person_id,birth_year,start_year,working_start_age,retirement_age,death_age,retirement_year,death_year,initial_salary,salary_growth_rate,total_earning_points,current_pension_value,annual_pension,years_in_retirement,total_pension_payout,total_contributions,balance
660,1973,2001,28,58,59,2031,2032,39435.77587492348,0.04465714369983697,59.18533347715319,48.68961120403458,2881.710875983721,0,0.0,444899.44735041686,444899.44735041686
661,1973,2001,28,63,67,2036,2040,15907.771133602851,0.05257149051809162,35.82923360639997,56.444603956584096,2022.3669009811795,0,0.0,281921.1694422472,281921.1694422472
662,1976,2001,25,67,67,2043,2043,16573.524384098153,0.027948173968864936,29.862279625351473,69.41974325046002,2073.0317844653428,0,0.0,240747.55222694913,240747.55222694913
663,1982,2001,19,60,65,2042,2047,12192.44686081045,0.0361171632308623,25.45954241592562,67.39780898102913,1715.9173764929637,0,0.0,206149.0302908888,206149.0302908888
664,1974,2001,27,63,62,2037,2036,34881.74880875538,0.04160613034214779,63.39385133824888,58.13794207528162,0.0,0,0.0,493558.57445654273,493558.57445654273
665,1982,2001,19,58,69,2040,2051,21856.17778929911,0.052644839799891374,60.71752491644747,63.52889903009626,3857.3175097743456,0,0.0,493895.4488759856,493895.4488759856
666,1982,2001,19,64,66,2046,2048,14850.143087108856,0.028845005323398502,30.125729218545615,75.85682778284541,2285.242253163849,0,0.0,248529.6593461183,248529.6593461183
667,1980,2001,21,58,69,2038,2049,29998.014371398578,0.013134987190428295,34.47949692355601,59.88208033754007,2064.7040047743467,0,0.0,263648.99045308545,263648.99045308545
668,1976,2001,25,59,64,2035,2040,35656.209550551095,0.035153215308525824,54.96045290534064,54.80058636561562,3011.8650461324696,0,0.0,422056.5220859577,422056.5220859577
669,1979,2001,22,67,62,2046,2041,20710.880319100368,0.0513097034215891,58.66579732133106,75.85682778284541,0.0,0,0.0,480492.2847581954,480492.2847581954
670,1974,2001,27,62,66,2036,2040,34242.3784706749,0.013894406202451172,37.63443313713105,56.444603956584096,2124.2606735559066,0,0.0,284597.0541022119,284597.0541022119
671,1977,2001,24,65,69,2042,2046,17614.632344700847,0.017290371965307652,24.511374952761823,67.39780898102913,1652.0129669286232,0,0.0,193181.8580378608,193181.8580378608
672,1982,2002,20,67,62,2049,2044,18666.54816727497,0.02489183127510785,31.09240230946466,82.89080385266533,0.0,0,0.0,252256.94449210365,252256.94449210365
673,1974,2002,28,59,61,2033,2035,24840.2556877385,0.03063601239063141,30.842798384335428,51.654808526360284,1593.1788449599808,0,0.0,233515.22101784564,233515.22101784564
674,1978,2002,24,58,61,2036,2039,21773.7455868844,0.042713248667351135,38.14267969746084,56.444603956584096,2152.948449366018,0,0.0,298271.60965999163,298271.60965999163
675,1982,2002,20,60,59,2042,2041,23330.960477245433,0.01877739696097417,31.24356763659011,67.39780898102913,0.0,0,0.0,246317.08879182895,246317.08879182895
676,1984,2002,18,59,62,2043,2046,21589.695192293977,0.03369206270522567,42.23007768425594,69.41974325046002,2931.6011502880283,0,0.0,344547.6364740249,344547.6364740249
677,1983,2002,19,61,59,2044,2042,17211.967386805205,0.014579647286741288,21.832263192902023,71.5023355479738,0.0,0,0.0,172198.16723898172,172198.16723898172
678,1981,2002,21,61,65,2042,2046,25178.737232047948,0.016042639148150448,32.87453946684316,67.39780898102913,2215.6719313255985,0,0.0,259832.8792544344,259832.8792544344
679,1976,2002,26,62,68,2038,2044,38689.60280162583,0.012408896411497273,42.21246407729651,59.88208033754007,2527.7701651221937,0,0.0,324113.5083209732,324113.5083209732
680,1977,2002,25,66,62,2043,2039,27448.668789675805,0.02683070948843831,40.2768510618992,69.41974325046002,0.0,0,0.0,316542.7739034278,316542.7739034278
681,1982,2002,20,62,61,2044,2043,19790.152927959614,0.04698298278543952,52.539052164752086,71.5023355479738,0.0,0,0.0,436343.5321606779,436343.5321606779
682,1978,2002,24,64,65,2042,2043,35375.48651379903,0.025047088123652337,55.46629428631931,67.39780898102913,3738.3067071948963,0,0.0,443961.6084572298,443961.6084572298
683,1981,2002,21,64,68,2045,2049,36666.62272010889,0.0322252884524614,74.5564038385812,73.64740561441303,5490.88571465197,0,0.0,616098.2960452852,616098.2960452852
684,1977,2002,25,66,61,2043,2038,27814.074424288465,0.006640481206430422,27.483738048652487,69.41974325046002,0.0,0,0.0,209608.03875396485,209608.03875396485
685,1976,2002,26,61,68,2037,2044,38223.535615093235,0.030346021898091734,55.614138725229594,58.13794207528162,3233.2915757740748,0,0.0,432754.1846770806,432754.1846770806
686,1983,2003,20,65,69,2048,2052,35074.77783731548,0.021609551655780233,58.62709558495088,80.4765085948207,4718.103961731674,0,0.0,488205.36650665227,488205.36650665227
687,1984,2003,19,65,66,2049,2050,29639.520605978636,0.01257975374000497,41.318312106491014,82.89080385266533,3424.908104342354,0,0.0,340615.72796933644,340615.72796933644
688,1977,2003,26,58,65,2035,2042,11362.098444060777,0.019501459682445297,12.146131569745387,54.80058636561562,665.6151320959625,0,0.0,92686.52299761568,92686.52299761568
689,1981,2003,22,62,67,2043,2048,10000.349042660984,0.02582829142411461,15.763920016990614,69.41974325046002,1094.3272802002757,0,0.0,127702.40182069298,127702.40182069298
690,1980,2003,23,63,63,2043,2043,31693.848216476625,0.015028012553649148,40.11711950310869,69.41974325046002,2784.920135853827,0,0.0,320101.91187270574,320101.91187270574
691,1979,2003,24,63,63,2042,2042,19118.275367650822,0.016520833105867497,24.23424970379423,67.39780898102913,1633.3353323348854,0,0.0,192573.15064523695,192573.15064523695
692,1983,2003,20,63,62,2046,2045,39005.36499397856,0.016214674164252253,53.3561340323457,75.85682778284541,0.0,0,0.0,431828.2348101678,431828.2348101678
693,1982,2003,21,66,63,2048,2045,32772.06817775127,0.0354815505828451,68.55650415154939,80.4765085948207,0.0,0,0.0,571211.6437840894,571211.6437840894
694,1981,2003,22,66,69,2047,2050,18143.157329026006,0.011267823789619283,23.485759154107424,78.13253261633078,1835.0018431275873,0,0.0,190848.4945798673,190848.4945798673
695,1975,2003,28,63,62,2038,2037,39545.75208287427,0.04271241298410404,68.52041448018103,59.88208033754007,0.0,0,0.0,541715.8141291968,541715.8141291968
696,1981,2003,22,63,63,2044,2044,14488.043485808575,0.02403448405804329,22.709255655302563,71.5023355479738,1623.7648179101654,0,0.0,184762.0349040907,184762.0349040907
697,1979,2003,24,67,68,2046,2047,10620.141066757134,0.018450982339915524,15.650642522700652,75.85682778284541,1187.2080945353807,0,0.0,127930.8666173578,127930.8666173578
698,1977,2003,26,58,69,2035,2046,28853.021422569967,0.029093373963730833,36.034620199890945,54.80058636561562,1974.718316416281,0,0.0,277346.4551911015,277346.4551911015
699,1985,2003,18,61,62,2046,2047,28964.784975593724,0.011497068613397061,36.81231718111936,75.85682778284541,2792.465604695653,0,0.0,297488.45861119236,297488.45861119236
700,1982,2004,22,63,59,2045,2041,25415.63392620303,0.030444527779552796,39.13669756206217,73.64740561441303,0.0,0,0.0,315718.0091659773,315718.0091659773
701,1983,2004,21,58,67,2041,2050,23464.40937239818,0.012951250187013066,26.01289037595628,65.43476600099916,1702.1473947603424,0,0.0,205498.88756446258,205498.88756446258
702,1980,2004,24,63,59,2043,2039,13660.91482965546,0.011256262857087349,13.894171116012663,69.41974325046002,0.0,0,0.0,108261.27363064261,108261.27363064261
703,1978,2004,26,58,60,2036,2038,34212.127116001095,0.014762030147824602,33.573757305824195,56.444603956584096,1895.0574344617185,0,0.0,257902.91914199386,257902.91914199386
704,1981,2004,23,63,62,2044,2043,39355.76405167422,0.04782686118739634,94.92247880184061,71.5023355479738,0.0,0,0.0,793488.7183884186,793488.7183884186
705,1986,2004,18,64,59,2050,2045,19359.520609792555,0.029125021011768035,33.49552631573883,85.37752796824529,0.0,0,0.0,277541.0212599097,277541.0212599097
706,1983,2004,21,61,60,2044,2043,10481.855949430184,0.04410856315456231,23.281121246825524,71.5023355479738,0.0,0,0.0,193762.08277757466,193762.08277757466
707,1984,2004,20,65,68,2049,2052,28477.357470301635,0.047163904546820117,88.97214236567078,82.89080385266533,7374.972401184232,0,0.0,781128.5846416553,781128.5846416553
708,1980,2004,24,61,66,2041,2046,31146.13030130145,0.045856407100779255,65.47451411292448,65.43476600099916,4284.309510008331,0,0.0,537384.4643954212,537384.4643954212
709,1978,2004,26,58,59,2036,2037,26222.037013993126,0.026479797178803235,31.0300844003128,56.444603956584096,1751.4808247150343,0,0.0,240897.45663202467,240897.45663202467
710,1982,2004,22,63,66,2045,2048,15377.668357233702,0.04500017408818407,38.12029058355526,73.64740561441303,2807.460502746384,0,0.0,322770.71235588193,322770.71235588193
711,1984,2004,20,60,70,2044,2054,16801.821469898896,0.0489670510088264,43.61873154344792,71.5023355479738,3118.8411789966026,0,0.0,368134.4660027204,368134.4660027204
712,1978,2004,26,61,62,2039,2040,28750.87558255617,0.020827483263393502,34.484379550954344,61.67854274766627,2126.946278260286,0,0.0,271514.5377780671,271514.5377780671
713,1981,2004,23,60,67,2041,2048,33900.44191574117,0.01752339493962495,40.84334538285303,65.43476600099916,2672.5747478249777,0,0.0,324462.1619130651,324462.1619130651
714,1980,2005,25,64,61,2044,2041,35520.40781814539,0.05409528490382696,83.32669969902753,71.5023355479738,0.0,0,0.0,691647.0754288314,691647.0754288314
715,1985,2005,20,59,62,2044,2047,30220.59757176378,0.007591789955986451,31.657611562560085,71.5023355479738,2263.593164593586,0,0.0,254015.70358724147,254015.70358724147
716,1987,2005,18,62,69,2049,2056,15742.830414986274,0.025582773022835122,27.420466891454264,82.89080385266533,2272.9045426480393,0,0.0,233365.60253819654,233365.60253819654
717,1982,2005,23,58,63,2040,2045,31980.97151770841,0.025226369278693487,41.03017477169323,63.52889903009626,2606.6018302581024,0,0.0,328148.17564287665,328148.17564287665
718,1982,2005,23,65,69,2047,2051,20675.642777776342,0.00919597679107147,23.96461256301401,78.13253261633078,1872.4158727174226,0,0.0,196060.0917729386,196060.0917729386
719,1979,2005,26,60,64,2039,2043,19973.68471446136,0.007829282807335781,18.462706282929016,61.67854274766627,1138.752818709244,0,0.0,144080.61240602477,144080.61240602477
720,1981,2005,24,61,59,2042,2040,29252.031918956745,0.03857395743336035,48.025548910968105,67.39780898102913,0.0,0,0.0,389448.7031457367,389448.7031457367
721,1981,2005,24,64,61,2045,2042,33558.06434548045,0.03505513478121641,55.98661729145111,73.64740561441303,0.0,0,0.0,459042.6357049503,459042.6357049503
722,1984,2005,21,65,60,2049,2044,38238.17344725555,0.05073655574782518,97.37974374195262,82.89080385266533,0.0,0,0.0,825756.3121682323,825756.3121682323
723,1980,2005,25,67,68,2047,2048,15380.940460366313,0.05353382727048721,48.60437752607892,78.13253261633078,3797.583112352816,0,0.0,424203.3938475386,424203.3938475386
724,1983,2005,22,66,63,2049,2046,15694.45908916468,0.03410916150462949,29.985698576777498,82.89080385266533,0.0,0,0.0,252956.91271638212,252956.91271638212
725,1987,2005,18,58,70,2045,2057,12221.26653737044,0.03527413346072023,23.064139046282943,73.64740561441303,1698.6140034888213,0,0.0,193419.42960183413,193419.42960183413
726,1986,2005,19,66,61,2052,2047,18056.01268202822,0.019373083244862508,25.830417053492006,90.57701942151144,0.0,0,0.0,214731.90487574134,214731.90487574134
727,1978,2005,27,63,64,2041,2042,14318.257407166926,0.034767983062930205,22.805587366159617,65.43476600099916,1492.2782728199973,0,0.0,185563.66240960814,185563.66240960814
728,1978,2006,28,63,62,2041,2040,18918.72370922001,0.009603349304123772,17.799772560049085,65.43476600099916,0.0,0,0.0,140695.14425495695,140695.14425495695
729,1986,2006,20,61,61,2047,2047,29455.144603560646,0.018370101392877067,39.677775306671,78.13253261633078,3100.125073291916,0,0.0,330824.80014255515,330824.80014255515
730,1987,2006,19,63,61,2050,2048,21197.794433882766,0.03318299855143811,40.701529072515015,85.37752796824529,0.0,0,0.0,349273.846600148,349273.846600148
731,1980,2006,26,58,64,2038,2044,19387.221826409448,0.01855481268820329,19.75678987491582,59.88208033754007,1183.0776785016074,0,0.0,155659.5615024998,155659.5615024998
732,1987,2006,19,61,59,2048,2046,13511.98124272506,0.02745423725054734,21.32678026642191,80.4765085948207,0.0,0,0.0,178929.4021396224,178929.4021396224
733,1984,2006,22,63,61,2047,2045,36489.81474489319,0.015131631706767158,43.57691424724312,78.13253261633078,0.0,0,0.0,357157.85803911457,357157.85803911457
734,1983,2006,23,61,60,2044,2043,21206.644031430456,0.007524447220620396,20.890891749817623,71.5023355479738,0.0,0,0.0,167562.74718856308,167562.74718856308
735,1988,2006,18,58,62,2046,2050,38088.014182396575,0.0320995037444883,66.36764549051016,75.85682778284541,5034.439054326566,0,0.0,560326.1039582553,560326.1039582553
736,1986,2006,20,58,68,2044,2054,21971.059529273043,0.046990080333221336,48.53749728486716,71.5023355479738,3470.544417521439,0,0.0,410970.38287077344,410970.38287077344
737,1979,2006,27,63,64,2042,2043,13056.793026188105,0.005415997111359601,12.09688805279422,67.39780898102913,815.3037502471183,0,0.0,96246.90468428316,96246.90468428316
738,1983,2006,23,59,61,2042,2044,36701.71076395758,0.00921506573056752,36.2695243499162,67.39780898102913,2444.486473968437,0,0.0,289859.0788472039,289859.0788472039
739,1980,2006,26,61,69,2041,2049,31703.43453550003,0.005452708079018549,28.650548708342768,65.43476600099916,1874.7419505306377,0,0.0,226720.1317843974,226720.1317843974
740,1981,2006,25,58,69,2039,2050,29130.647406878066,0.01710110399904386,30.01193314873623,61.67854274766627,1851.09230165443,0,0.0,237601.45396353517,237601.45396353517
741,1985,2006,21,65,65,2050,2050,15978.110094004023,0.0488735023327241,48.82598859816282,85.37752796824529,4168.642207116872,0,0.0,435534.4215918038,435534.4215918038
742,1986,2007,21,58,67,2044,2053,10474.395886988863,0.008857258426979094,10.44756561548745,71.5023355479738,747.0253422980571,0,0.0,84859.78666645015,84859.78666645015
743,1988,2007,19,65,69,2053,2057,23768.21549790461,0.04163667373930825,64.74647551040455,93.29433000415678,6040.479052873738,0,0.0,587218.5999990903,587218.5999990903
744,1980,2007,27,58,69,2038,2049,27844.096440333687,0.023610019591260963,29.28667806111049,59.88208033754007,1753.7472084750905,0,0.0,232833.0100789433,232833.0100789433
745,1983,2007,24,67,60,2050,2043,34152.709554869885,0.04614919025208838,66.62893661818539,85.37752796824529,0.0,0,0.0,560815.3918793597,560815.3918793597
746,1979,2007,28,65,61,2044,2040,28503.508235576235,0.04214407468339695,44.6037126117438,71.5023355479738,0.0,0,0.0,365438.5588176571,365438.5588176571
747,1982,2007,25,65,61,2047,2043,33122.27592716655,0.026374782517837963,44.01653596930152,78.13253261633078,0.0,0,0.0,362707.7691561474,362707.7691561474
748,1984,2007,23,66,65,2050,2049,18065.605431465807,0.023422445995828947,27.588986768932106,85.37752796824529,0.0,0,0.0,235889.6625354412,235889.6625354412
749,1984,2007,23,62,67,2046,2051,11050.23744420417,0.04436866725025528,23.887522215239972,75.85682778284541,1812.0316588403525,0,0.0,205505.9039134756,205505.9039134756
750,1988,2007,19,67,69,2055,2057,29138.627880542164,0.04668215670719792,99.05860789975546,98.97595470140993,9804.420288270925,0,0.0,921291.3928577714,921291.3928577714
751,1982,2007,25,61,60,2043,2042,29479.66973730645,0.051814031073446336,61.248442828075724,69.41974325046002,0.0,0,0.0,514260.8087862056,514260.8087862056
752,1988,2007,19,59,64,2047,2052,33552.93142287123,0.03494227000397195,61.50397164930326,78.13253261633078,4805.46107092307,0,0.0,526960.9865485112,526960.9865485112
753,1986,2007,21,63,65,2049,2051,11685.28232042317,0.02955478646915826,20.439178346855925,82.89080385266533,1694.219923258879,0,0.0,176380.29534569694,176380.29534569694
754,1986,2007,21,58,65,2044,2051,31388.800235764174,0.005574623664905766,29.56571440989258,71.5023355479738,2114.0176324517033,0,0.0,239172.71322317506,239172.71322317506
755,1981,2007,26,58,64,2039,2045,14784.767876240749,0.013023130713561322,13.66640930417881,61.67854274766627,842.9242104748968,0,0.0,108310.94721992855,108310.94721992855
756,1986,2008,22,58,68,2044,2054,38275.939225603506,0.0423388319766859,68.43354638775914,71.5023355479738,4893.158396555385,0,0.0,580054.426358165,580054.426358165
757,1988,2008,20,61,61,2049,2049,13312.95590233308,0.019459372314797493,17.94526968425899,82.89080385266533,1487.4978294810933,0,0.0,153180.39023225597,153180.39023225597
758,1987,2008,21,65,68,2052,2055,26066.614446390176,0.022844298758555513,41.25149765430682,90.57701942151144,3736.437704200582,0,0.0,361138.9995822446,361138.9995822446
759,1981,2008,27,61,66,2042,2047,33678.78544959056,0.020389791584037285,37.09150076869809,67.39780898102913,2499.885883628409,0,0.0,303019.8723508814,303019.8723508814
760,1984,2008,24,62,62,2046,2046,28966.49793261847,0.02367600884498438,38.74752695186888,75.85682778284541,2939.2644789990786,0,0.0,326140.02364507015,326140.02364507015
761,1981,2008,27,64,59,2045,2040,19558.268882908214,0.05017792217162652,33.20898911125725,73.64740561441303,0.0,0,0.0,274831.7596269513,274831.7596269513
762,1985,2008,23,60,61,2045,2046,20466.702251254705,0.031079969800567913,30.544395122887195,73.64740561441303,2249.5154568621724,0,0.0,257615.1547093295,257615.1547093295
763,1986,2008,22,67,65,2053,2051,35137.25124555411,0.04793821396747361,97.98436469402917,93.29433000415678,0.0,0,0.0,884684.7595438256,884684.7595438256
764,1988,2008,20,66,64,2054,2052,18878.286665759697,0.027959461686628093,33.63599028634904,96.09315990428149,0.0,0,0.0,296974.18009550456,296974.18009550456
765,1984,2008,24,61,65,2045,2049,22888.257763970898,0.04203130744471852,42.55483090003997,73.64740561441303,3134.0528921480004,0,0.0,363379.5131396499,363379.5131396499
766,1986,2008,22,59,63,2045,2049,31972.031471751372,0.030746667495662974,47.40421491442958,73.64740561441303,3491.197443635803,0,0.0,399658.5019843904,399658.5019843904
767,1985,2008,23,63,59,2048,2044,20356.898610099175,0.025710046278591518,26.42931670248847,80.4765085948207,0.0,0,0.0,220016.24066797798,220016.24066797798
768,1981,2008,27,60,68,2041,2049,20628.139816516472,0.010267274224066661,18.636056939859316,65.43476600099916,1219.446025040991,0,0.0,149802.79173559765,149802.79173559765
769,1987,2008,21,59,67,2046,2054,16356.829913203273,0.020550124736634014,20.593728081621634,75.85682778284541,1562.1748844943197,0,0.0,172656.32589665914,172656.32589665914
770,1985,2009,24,64,64,2049,2049,18028.023965851226,0.021783691651952982,24.47762002396294,82.89080385266533,2028.9696001863852,0,0.0,210559.97809840736,210559.97809840736
771,1984,2009,25,65,69,2049,2053,26706.353295162877,0.0257887551761661,39.391096601919415,82.89080385266533,3265.159661971094,0,0.0,340734.5923902621,340734.5923902621
772,1991,2009,18,60,61,2051,2052,30892.894211083218,0.04010730480909147,67.43292708624345,87.93885380729265,5929.974316834988,0,0.0,603920.9374338067,603920.9374338067
773,1991,2009,18,59,60,2050,2051,22358.74285102306,0.04852634831346921,57.030375548110534,85.37752796824529,4869.1124833983395,0,0.0,512347.5596014451,512347.5596014451
774,1990,2009,19,58,63,2048,2053,13516.117170407002,0.021860328778287606,17.818696969835525,80.4765085948207,1433.986519841474,0,0.0,152284.4958033517,152284.4958033517
775,1984,2009,25,67,59,2051,2043,16187.563415084578,0.0245929686594013,18.955794989431265,87.93885380729265,0.0,0,0.0,157231.06523420094,157231.06523420094
776,1991,2009,18,60,65,2051,2056,33189.6016391676,0.052572101436284054,98.01504075777311,87.93885380729265,8619.33034011364,0,0.0,892612.8659841235,892612.8659841235
777,1991,2009,18,58,59,2049,2050,35719.267070825226,0.03866232196772658,69.51911840345618,82.89080385266533,5762.495607591102,0,0.0,611773.5463803065,611773.5463803065
778,1989,2009,20,62,69,2051,2058,30658.948879236268,0.017663619176135754,40.48810010765055,87.93885380729265,3560.4771163017117,0,0.0,350706.2944462102,350706.2944462102
779,1983,2009,26,63,70,2046,2053,30918.26257161571,0.0426319147035918,57.56482848500632,75.85682778284541,4366.685280736158,0,0.0,497285.7830074091,497285.7830074091
780,1983,2009,26,63,67,2046,2050,24552.839799386205,0.021681419791843286,30.258603470273986,75.85682778284541,2295.321672393982,0,0.0,255167.597123242,255167.597123242
781,1983,2009,26,64,61,2047,2044,34617.9627302976,0.02522843282020087,42.513288432248146,78.13253261633078,0.0,0,0.0,355219.58416164195,355219.58416164195
782,1989,2009,20,62,67,2051,2056,34106.1297838781,0.050088701427311436,94.72114802668627,87.93885380729265,8329.66918877769,0,0.0,859849.6961760538,859849.6961760538
783,1990,2009,19,65,64,2055,2054,24377.802697436127,0.014086164661407826,32.16067514391154,98.97595470140993,0.0,0,0.0,282169.14942629985,282169.14942629985
784,1985,2010,25,61,70,2046,2055,26367.555480074436,0.05408536712605708,58.550562556114556,75.85682778284541,4441.459940407899,0,0.0,513313.8894970353,513313.8894970353
785,1991,2010,19,59,64,2050,2055,23004.166982669034,0.05485911769514752,64.17980474485304,85.37752796824529,5479.513074600212,0,0.0,582468.1963526533,582468.1963526533
786,1982,2010,28,67,61,2049,2043,16603.339777142595,0.022526026714308093,17.902482127553114,82.89080385266533,0.0,0,0.0,148846.37466908066,148846.37466908066
787,1985,2010,25,64,62,2049,2047,23927.155592176747,0.04113688761194023,42.733653820677894,82.89080385266533,0.0,0,0.0,372611.3857296662,372611.3857296662
788,1983,2010,27,59,59,2042,2042,21197.234691377016,0.03659943401980945,27.808365144851653,67.39780898102913,1874.2228821074202,0,0.0,232580.00299382955,232580.00299382955
789,1991,2010,19,65,67,2056,2058,27430.452801253283,0.026303548881304855,48.899625824657626,101.94523334245224,4985.083765053325,0,0.0,446384.83111566585,446384.83111566585
790,1983,2010,27,62,65,2045,2048,30324.202444704188,0.04292509404581953,51.226740902570775,73.64740561441303,3772.7165655560725,0,0.0,440672.62286384834,440672.62286384834
791,1990,2010,20,62,61,2052,2051,28614.213551559118,0.042112659359954355,62.10396702226829,90.57701942151144,0.0,0,0.0,559397.0373488291,559397.0373488291
792,1986,2010,24,66,70,2052,2056,21722.654569889113,0.012933943684484247,25.715700138283495,90.57701942151144,2329.2514708630683,0,0.0,223534.26711170436,223534.26711170436
793,1986,2010,24,60,63,2046,2049,29623.98211083621,0.0494563961970005,59.808717589390504,75.85682778284541,4536.899590091233,0,0.0,521949.8925268802,521949.8925268802
794,1988,2010,22,62,64,2050,2052,32748.018761681775,0.020345225659728502,42.70894165762506,85.37752796824529,3646.38386086804,0,0.0,370682.42724199215,370682.42724199215
795,1982,2010,28,63,66,2045,2048,27655.148054769666,0.014268638954125574,27.721158850199334,73.64740561441303,2041.5914299422059,0,0.0,231416.7264478093,231416.7264478093
796,1982,2010,28,59,70,2041,2052,31730.33218988619,0.0422876689538063,43.68241177868223,65.43476600099916,2858.348393097361,0,0.0,364388.14331363427,364388.14331363427
797,1992,2010,18,67,60,2059,2052,14009.51744231554,0.027192959421065057,22.494226335821992,111.39830899459781,0.0,0,0.0,199884.18116177336,199884.18116177336
798,1987,2011,24,59,59,2046,2046,18158.38118255346,0.0396179461230529,28.47776492076533,75.85682778284541,2160.2329092348523,0,0.0,246857.7659975914,246857.7659975914
799,1991,2011,20,63,61,2054,2052,29091.22844600123,0.021225590008767108,39.371790731129394,96.09315990428149,0.0,0,0.0,348194.3910857573,348194.3910857573
800,1989,2011,22,67,69,2056,2058,27859.097977824673,0.01823175134626787,39.47238246630408,101.94523334245224,4024.02124110989,0,0.0,356622.8516387525,356622.8516387525
801,1987,2011,24,62,62,2049,2049,23845.687827658207,0.05416528284092337,58.3421606899644,82.89080385266533,4836.028598092521,0,0.0,525876.35958984,525876.35958984
802,1986,2011,25,61,68,2047,2054,30968.46485462157,0.023417360689717566,37.29419816412392,78.13253261633078,2913.8901544583155,0,0.0,319994.645115149,319994.645115149
803,1986,2011,25,58,63,2044,2049,17787.293478251475,0.006683820193723202,14.703109425355308,71.5023355479738,1051.3066637303314,0,0.0,121702.50238131544,121702.50238131544
804,1989,2011,22,60,63,2049,2052,28901.196354399468,0.047906019712555176,61.65703885769138,82.89080385266533,5110.801514089061,0,0.0,551970.6376977643,551970.6376977643
805,1988,2011,23,66,66,2054,2054,16031.954561498354,0.03071005200046696,28.516571075430452,96.09315990428149,2740.247424273147,0,0.0,259424.15596808685,259424.15596808685
806,1987,2011,24,65,64,2052,2051,12829.822788731308,0.04240023681857017,26.55820473714522,90.57701942151144,0.0,0,0.0,240027.90732922743,240027.90732922743
807,1993,2011,18,63,64,2056,2057,12847.538104650092,0.05494463060166453,45.82505027147813,101.94523334245224,4671.6454428554425,0,0.0,439280.73189369374,439280.73189369374
808,1983,2011,28,67,61,2050,2044,39928.848922064695,0.017074824262843392,38.930429921040485,85.37752796824529,0.0,0,0.0,325528.5293282651,325528.5293282651
809,1993,2011,18,60,62,2053,2055,36751.32595608238,0.04745895027508521,93.62952869353121,93.29433000415678,8735.104148067967,0,0.0,865734.7695928949,865734.7695928949
810,1988,2011,23,62,61,2050,2049,10472.28738987031,0.005857489095759906,9.720444788839522,85.37752796824529,0.0,0,0.0,82632.8646273016,82632.8646273016
811,1986,2011,25,59,59,2045,2045,32869.0787350288,0.006946900834383281,28.052535954522895,73.64740561441303,2065.996493955653,0,0.0,233554.9135347777,233554.9135347777
812,1984,2012,28,67,61,2051,2045,38152.412315744325,0.025740755969447363,42.475607598255436,87.93885380729265,0.0,0,0.0,362071.0930221977,362071.0930221977
813,1985,2012,27,60,67,2045,2052,12079.849911632942,0.03691611198959133,16.307916916169695,73.64740561441303,1201.0357718512973,0,0.0,140461.44713914033,140461.44713914033
814,1992,2012,20,59,68,2051,2060,14153.06479988183,0.033942008401779626,23.13316416563553,87.93885380729265,2034.303941661924,0,0.0,207528.82258761747,207528.82258761747
815,1992,2012,20,64,66,2056,2058,21373.82975126941,0.02357429718297171,32.92239462310116,101.94523334245224,3356.281202044343,0,0.0,301481.75947396195,301481.75947396195
816,1990,2012,22,62,61,2052,2051,23291.780869912633,0.029707383531894137,34.847223477723446,90.57701942151144,0.0,0,0.0,310931.08110811363,310931.08110811363
817,1989,2012,23,58,68,2047,2057,31453.004838511002,0.03465791095197341,44.43194283091085,78.13253261633078,3471.5802224430863,0,0.0,387437.1860125016,387437.1860125016
818,1984,2012,28,59,69,2043,2053,30325.94841651054,0.023656130921119182,30.22097271158861,69.41974325046002,2097.93216641764,0,0.0,253778.89976913534,253778.89976913534
819,1988,2012,24,62,70,2050,2058,25010.78338646682,0.039544198827541135,44.16401528941455,85.37752796824529,3770.614450562003,0,0.0,395917.8208633724,395917.8208633724
820,1986,2012,26,66,64,2052,2050,18258.646403555806,0.012810328434331098,19.01571222763704,90.57701942151144,0.0,0,0.0,164914.17139031304,164914.17139031304
821,1988,2012,24,61,59,2049,2047,15380.680308677229,0.04025695727852817,24.15159097915824,82.89080385266533,0.0,0,0.0,211795.056777941,211795.056777941
822,1989,2012,23,59,59,2048,2048,35121.012393104524,0.013486421428846158,35.00116655649541,80.4765085948207,2816.771681212554,0,0.0,300188.21674369613,300188.21674369613
823,1991,2012,21,59,59,2050,2050,28290.922754578478,0.03998197848110609,50.41695675644427,85.37752796824529,4304.475135547134,0,0.0,452204.8543082418,452204.8543082418
824,1987,2012,25,63,62,2050,2049,38827.60440786474,0.031796753942605914,56.25155754134407,85.37752796824529,0.0,0,0.0,496065.5560579004,496065.5560579004
825,1987,2012,25,67,60,2054,2047,27178.216986460673,0.01885062621629894,28.848655028894,96.09315990428149,0.0,0,0.0,247387.70860455287,247387.70860455287
826,1992,2013,21,63,68,2055,2060,32216.9416977853,0.009745422063367312,34.592322948715086,98.97595470140993,3423.8081891885677,0,0.0,309162.5152911473,309162.5152911473
827,1985,2013,28,63,62,2048,2047,10952.312961189658,0.026166757207659878,12.617193596302977,80.4765085948207,0.0,0,0.0,109509.03037859705,109509.03037859705
828,1995,2013,18,61,62,2056,2057,17388.580564315947,0.039533988557400326,37.30998722311642,101.94523334245224,3803.5753534645155,0,0.0,351571.3896308622,351571.3896308622
